date,open,high,low,close,prior_close
2020-07-01,10063.6699,10197.1904,10048.0400,10154.6299,10058.7695
2020-07-02,10268.6699,10310.3604,10194.0596,10207.6299,10154.6299
2020-07-06,10360.3799,10462.0498,10354.9805,10433.6504,10207.6299
2020-07-07,10412.4600,10518.9805,10337.9805,10343.8896,10433.6504
2020-07-08,10409.3496,10494.6299,10350.9600,10492.5000,10343.8896
2020-07-09,10563.7197,10578.0996,10379.9102,10547.7500,10492.5000
2020-07-10,10545.9102,10622.3496,10447.0098,10617.4404,10547.7500
2020-07-13,10729.9199,10824.7803,10368.0400,10390.8398,10617.4404
2020-07-14,10310.2500,10497.8301,10182.4600,10488.5801,10390.8398
2020-07-15,10576.7197,10604.6699,10420.5400,10550.4902,10488.5801
2020-07-16,10443.8701,10499.7900,10364.3896,10473.8301,10550.4902
2020-07-17,10500.5195,10532.6201,10421.2100,10503.1904,10473.8301
2020-07-20,10526.0195,10783.7998,10488.0400,10767.0898,10503.1904
2020-07-21,10837.8799,10839.9297,10650.4600,10680.3604,10767.0898
2020-07-22,10687.5801,10745.3203,10627.4502,10706.1299,10680.3604
2020-07-23,10689.5000,10728.1201,10407.8701,10461.4199,10706.1299
2020-07-24,10294.4102,10418.7500,10217.3096,10363.1797,10461.4199
2020-07-27,10421.7002,10546.4404,10399.8604,10536.2695,10363.1797
2020-07-28,10509.2002,10523.6396,10397.8701,10402.0898,10536.2695
2020-07-29,10474.7002,10567.9102,10464.0000,10542.9404,10402.0898
2020-07-30,10450.1201,10609.5898,10412.0898,10587.8096,10542.9404
2020-07-31,10741.4697,10747.7998,10557.7002,10745.2695,10587.8096
2020-08-03,10848.6396,10927.5596,10831.1504,10902.7998,10745.2695
2020-08-04,10897.8896,10941.9102,10852.9004,10941.1699,10902.7998
2020-08-05,10967.8701,11002.1104,10943.7197,10998.4004,10941.1699
2020-08-06,10989.9805,11121.1904,10963.4102,11108.0703,10998.4004
2020-08-07,11072.5303,11126.0400,10920.3701,11010.9805,11108.0703
2020-08-10,11033.7305,11040.2402,10849.4600,10968.3604,11010.9805
2020-08-11,10942.6602,10989.4199,10762.7100,10782.8203,10968.3604
2020-08-12,10878.1201,11036.7197,10877.1602,11012.2402,10782.8203
2020-08-13,11026.8604,11124.8496,11007.5000,11042.5000,11012.2402
2020-08-14,11042.2402,11058.4404,10972.0596,11019.2998,11042.5000
2020-08-17,11083.2500,11144.5303,11080.2998,11129.7305,11019.2998
2020-08-18,11170.7500,11230.6201,11103.8301,11210.8398,11129.7305
2020-08-19,11214.7998,11257.4199,11132.0996,11146.4600,11210.8398
2020-08-20,11096.4004,11283.6201,11090.0303,11264.9502,11146.4600
2020-08-21,11258.4404,11326.2100,11245.4404,11311.7998,11264.9502
2020-08-24,11449.2500,11462.0498,11297.5303,11379.7197,11311.7998
2020-08-25,11370.2305,11468.2598,11343.0400,11466.4697,11379.7197
2020-08-26,11516.6201,11672.0498,11507.4600,11665.0596,11466.4697
2020-08-27,11688.1904,11730.0098,11551.0098,11625.3398,11665.0596
2020-08-28,11689.2803,11708.7695,11634.7695,11695.6299,11625.3398
2020-08-31,11718.8096,11829.8398,11697.4199,11775.4600,11695.6299
2020-09-01,11850.9600,11945.7197,11794.7803,11939.6699,11775.4600
2020-09-02,12047.2598,12074.0596,11836.1797,12056.4404,11939.6699
2020-09-03,11861.9004,11894.4004,11361.3604,11458.0996,12056.4404
2020-09-04,11396.2402,11531.1797,10875.8701,11313.1299,11458.0996
2020-09-08,10900.7002,11131.5000,10837.2002,10847.6904,11313.1299
2020-09-09,11064.7598,11217.6904,10970.4502,11141.5596,10847.6904
2020-09-10,11235.5303,11299.5303,10875.0195,10919.5898,11141.5596
2020-09-11,11010.0703,11033.0400,10728.0303,10853.5498,10919.5898
2020-09-14,11010.1396,11118.2900,10982.2598,11056.6504,10853.5498
2020-09-15,11193.9600,11244.4600,11127.9805,11190.3203,11056.6504
2020-09-16,11222.0801,11245.4199,11046.4297,11050.4697,11190.3203
2020-09-17,10796.0498,10974.4502,10783.8096,10910.2803,11050.4697
2020-09-18,10973.4502,10977.6797,10639.9502,10793.2803,10910.2803
2020-09-21,10610.1396,10782.7402,10519.4902,10778.7998,10793.2803
2020-09-22,10873.2998,10979.6504,10737.5195,10963.6396,10778.7998
2020-09-23,10950.8203,10962.0303,10612.9102,10632.9902,10963.6396
2020-09-24,10551.0195,10799.5498,10520.2197,10672.2695,10632.9902
2020-09-25,10680.4600,10939.5498,10639.9805,10913.5596,10672.2695
2020-09-28,11084.3799,11120.7900,11019.1396,11117.5303,10913.5596
2020-09-29,11109.0000,11153.2305,11065.6299,11085.2500,11117.5303
2020-09-30,11092.9004,11277.9600,11092.9004,11167.5098,11085.2500
2020-10-01,11291.9902,11344.1299,11240.5303,11326.5098,11167.5098
2020-10-02,11082.5303,11244.8701,11033.6904,11075.0195,11326.5098
2020-10-05,11169.1104,11335.2100,11162.5195,11332.4902,11075.0195
2020-10-06,11314.5303,11392.4102,11124.4502,11154.5996,11332.4902
2020-10-07,11271.6797,11380.5596,11258.3496,11364.5996,11154.5996
2020-10-08,11443.3496,11448.2305,11384.3301,11420.9805,11364.5996
2020-10-09,11487.5996,11581.2305,11476.6602,11579.9404,11420.9805
2020-10-12,11732.3301,11965.5400,11704.1299,11876.2598,11579.9404
2020-10-13,11901.7598,11946.9805,11821.8301,11863.9004,11876.2598
2020-10-14,11889.0703,11939.9199,11714.3496,11768.7305,11863.9004
2020-10-15,11559.8799,11740.6797,11559.0996,11713.8701,11768.7305
2020-10-16,11761.8301,11827.4199,11648.5303,11671.5596,11713.8701
2020-10-19,11732.3398,11778.1104,11454.5703,11478.8799,11671.5596
2020-10-20,11531.8301,11632.8896,11471.2305,11516.4902,11478.8799
2020-10-21,11530.3896,11613.7900,11476.0801,11484.6904,11516.4902
2020-10-22,11526.9697,11548.7695,11369.2900,11506.0098,11484.6904
2020-10-23,11536.0098,11548.8496,11434.8604,11548.2803,11506.0098
2020-10-26,11440.6396,11545.6299,11221.0596,11358.9404,11548.2803
2020-10-27,11409.3398,11465.0596,11361.8604,11431.3496,11358.9404
2020-10-28,11230.9004,11249.9502,10999.0703,11004.8701,11431.3496
2020-10-29,11064.4697,11287.6299,11030.1904,11185.5898,11004.8701
2020-10-30,11103.4697,11129.8096,10822.5703,10911.5898,11185.5898
2020-11-02,11010.4502,11071.0801,10830.9502,10957.6104,10911.5898
2020-11-03,11038.6602,11213.9199,11004.8398,11160.5703,10957.6104
2020-11-04,11443.7695,11663.3096,11394.2100,11590.7803,11160.5703
2020-11-05,11816.3301,11924.2803,11784.1504,11890.9297,11590.7803
2020-11-06,11869.9004,11920.5400,11737.1299,11895.2305,11890.9297
2020-11-09,12046.6602,12108.0703,11703.4902,11713.7803,11895.2305
2020-11-10,11622.4404,11665.8701,11424.6104,11553.8604,11713.7803
2020-11-11,11656.6504,11793.5703,11638.9004,11786.4297,11553.8604
2020-11-12,11802.5000,11847.8398,11666.3701,11709.5898,11786.4297
2020-11-13,11794.9404,11849.7900,11715.5195,11829.2900,11709.5898
2020-11-16,11847.1104,11937.7197,11814.8896,11924.1299,11829.2900
2020-11-17,11913.3496,11950.1797,11852.4102,11899.3398,11924.1299
2020-11-18,11896.0596,11942.4902,11799.9600,11801.5996,11899.3398
2020-11-19,11779.0400,11912.6299,11760.9805,11904.7100,11801.5996
2020-11-20,11892.7002,11935.4697,11852.5098,11854.9697,11904.7100
2020-11-23,11916.7598,11949.3301,11796.5303,11880.6299,11854.9697
2020-11-24,11939.3301,12049.8799,11863.4502,12036.7900,11880.6299
2020-11-25,12053.8896,12114.7695,12020.9502,12094.4004,12036.7900
2020-11-27,12159.1797,12236.2305,12154.5703,12205.8496,12094.4004
2020-11-30,12224.2500,12244.6504,12027.1602,12198.7402,12205.8496
2020-12-01,12313.3604,12405.7900,12263.9297,12355.1104,12198.7402
2020-12-02,12285.7500,12360.0596,12217.3496,12349.3701,12355.1104
2020-12-03,12369.2598,12439.0195,12356.9902,12377.1797,12349.3701
2020-12-04,12399.3203,12464.2305,12376.4404,12464.2305,12377.1797
2020-12-07,12461.0000,12536.2305,12460.5498,12519.9502,12464.2305
2020-12-08,12503.1699,12594.5400,12453.2100,12582.7695,12519.9502
2020-12-09,12591.6904,12607.1396,12290.7803,12338.9502,12582.7695
2020-12-10,12247.5498,12431.5596,12214.7402,12405.8096,12338.9502
2020-12-11,12336.7900,12383.5000,12246.7695,12377.8701,12405.8096
2020-12-14,12447.4404,12543.0000,12432.7100,12440.0400,12377.8701
2020-12-15,12543.2598,12596.1299,12465.4199,12595.0596,12440.0400
2020-12-16,12611.0400,12687.3203,12566.3799,12658.1904,12595.0596
2020-12-17,12730.7803,12765.2500,12696.3496,12764.7500,12658.1904
2020-12-18,12804.9297,12809.5996,12654.5996,12755.6396,12764.7500
2020-12-21,12596.1396,12751.2695,12525.2197,12742.5195,12755.6396
2020-12-22,12785.2197,12840.5703,12695.3096,12807.9199,12742.5195
2020-12-23,12834.9404,12841.9199,12758.6699,12771.1104,12807.9199
2020-12-24,12791.5400,12833.5498,12767.6396,12804.7305,12771.1104
2020-12-28,12914.6396,12930.8896,12827.4502,12899.4199,12804.7305
2020-12-29,12965.3896,12973.3301,12821.9600,12850.2197,12899.4199
2020-12-30,12906.5098,12924.9297,12857.7598,12870.0000,12850.2197
2020-12-31,12877.0898,12902.0703,12821.2305,12888.2803,12870.0000
2021-01-04,12958.5195,12958.7197,12543.2402,12698.4502,12888.2803
2021-01-05,12665.6504,12828.2695,12665.6504,12818.9600,12698.4502
2021-01-06,12666.1504,12909.6299,12649.9902,12740.7900,12818.9600
2021-01-07,12867.3398,13090.9102,12867.3398,13067.4805,12740.7900
2021-01-08,13160.2197,13208.0898,13036.5498,13201.9805,13067.4805
2021-01-11,13048.7803,13138.2695,12999.5098,13036.4297,13201.9805
2021-01-12,13062.0596,13105.0400,12963.9199,13072.4297,13036.4297
2021-01-13,13088.0098,13171.1504,13051.0596,13128.9502,13072.4297
2021-01-14,13174.7500,13220.1602,13098.4102,13112.6396,13128.9502
2021-01-15,13099.9004,13139.8301,12949.7598,12998.5000,13112.6396
2021-01-19,13132.7305,13206.8604,13078.7002,13197.1797,12998.5000
2021-01-20,13342.5498,13486.1299,13329.7695,13457.2500,13197.1797
2021-01-21,13521.4805,13560.3496,13454.0703,13530.9102,13457.2500
2021-01-22,13474.8096,13567.1396,13463.6602,13543.0596,13530.9102
2021-01-25,13681.2100,13728.9805,13368.6797,13635.9902,13543.0596
2021-01-26,13681.7197,13702.6904,13603.1904,13626.0596,13635.9902
2021-01-27,13486.5801,13538.4199,13192.9102,13270.5996,13626.0596
2021-01-28,13323.2900,13507.6396,13316.5195,13337.1602,13270.5996
2021-01-29,13284.7197,13322.0000,12985.0498,13070.6904,13337.1602
2021-02-01,13226.1797,13431.4600,13132.4697,13403.3896,13070.6904
2021-02-02,13543.0996,13652.7002,13535.8604,13612.7803,13403.3896
2021-02-03,13718.3096,13723.8301,13585.3398,13610.5400,13612.7803
2021-02-04,13674.0596,13778.4199,13631.6201,13777.7402,13610.5400
2021-02-05,13824.8799,13878.1602,13761.6602,13856.2998,13777.7402
2021-02-08,13937.0596,13987.7402,13894.1504,13987.6396,13856.2998
2021-02-09,13966.8203,14044.9502,13966.5498,14007.7002,13987.6396
2021-02-10,14093.3496,14109.1201,13845.4697,13972.5303,14007.7002
2021-02-11,14045.2100,14058.9102,13916.8496,14025.7695,13972.5303
2021-02-12,13979.2100,14102.0400,13937.7100,14095.4697,14025.7695
2021-02-16,14152.2100,14175.1201,13995.4502,14047.5000,14095.4697
2021-02-17,13911.6504,13976.4297,13804.2598,13965.4902,14047.5000
2021-02-18,13814.6699,13905.9600,13714.3496,13865.3604,13965.4902
2021-02-19,13929.2002,13985.5801,13842.5996,13874.4600,13865.3604
2021-02-22,13714.2002,13757.0596,13530.9600,13533.0498,13874.4600
2021-02-23,13262.6104,13526.0898,13003.9805,13465.2002,13533.0498
2021-02-24,13400.2500,13607.3604,13286.5898,13597.9697,13465.2002
2021-02-25,13512.6396,13602.8604,13066.3799,13119.4297,13597.9697
2021-02-26,13232.9004,13368.0596,13024.5303,13192.3496,13119.4297
2021-03-01,13406.1602,13596.5898,13362.6602,13588.8301,13192.3496
2021-03-02,13599.4502,13601.3301,13352.0000,13358.7900,13588.8301
2021-03-03,13336.2500,13372.5195,12995.0703,12997.7500,13358.7900
2021-03-04,12953.9902,13068.7100,12553.9600,12723.4697,12997.7500
2021-03-05,12860.0400,12941.2100,12397.0498,12920.1504,12723.4697
2021-03-08,12904.2598,13001.0000,12599.2305,12609.1602,12920.1504
2021-03-09,12923.0703,13151.5400,12882.4902,13073.8203,12609.1602
2021-03-10,13234.7305,13277.1104,13035.4404,13068.8301,13073.8203
2021-03-11,13273.3096,13433.6201,13246.3301,13398.6699,13068.8301
2021-03-12,13222.8096,13324.6904,13158.7197,13319.8604,13398.6699
2021-03-15,13323.4697,13460.3496,13272.5000,13459.7100,13319.8604
2021-03-16,13523.1699,13620.7100,13397.0801,13471.5703,13459.7100
2021-03-17,13336.9102,13595.0000,13272.6904,13525.2002,13471.5703
2021-03-18,13349.2002,13384.4600,13101.9199,13116.1699,13525.2002
2021-03-19,13119.9004,13252.3701,13039.4502,13215.2402,13116.1699
2021-03-22,13278.7803,13455.6396,13278.7803,13377.5400,13215.2402
2021-03-23,13381.4297,13405.1504,13202.4297,13227.7002,13377.5400
2021-03-24,13289.2402,13292.9199,12961.3496,12961.8896,13227.7002
2021-03-25,12844.5801,13021.8604,12786.8096,12977.6797,12961.8896
2021-03-26,12996.0303,13149.5498,12878.7197,13138.7305,12977.6797
2021-03-29,13103.9697,13143.4102,12968.1602,13059.6504,13138.7305
2021-03-30,13008.7998,13075.7500,12922.5703,13045.3896,13059.6504
2021-03-31,13122.5703,13325.5400,13118.3799,13246.8701,13045.3896
2021-04-01,13414.3203,13487.0801,13404.1797,13480.1104,13246.8701
2021-04-05,13594.9004,13720.5801,13582.7598,13705.5898,13480.1104
2021-04-06,13681.6699,13776.7100,13674.2803,13698.3799,13705.5898
2021-04-07,13675.2998,13733.0303,13653.5898,13688.8398,13698.3799
2021-04-08,13796.8896,13830.1396,13758.7100,13829.3096,13688.8398
2021-04-09,13787.0195,13905.4102,13748.3496,13900.1904,13829.3096
2021-04-12,13854.4404,13877.0000,13783.9502,13850.0000,13900.1904
2021-04-13,13902.4502,14011.5098,13902.4502,13996.0996,13850.0000
2021-04-14,14004.0801,14033.6299,13839.0400,13857.8398,13996.0996
2021-04-15,13983.2305,14049.1299,13970.4199,14038.7598,13857.8398
2021-04-16,14059.1104,14062.5000,13977.0498,14052.3398,14038.7598
2021-04-19,13984.5801,14041.7900,13842.5703,13914.7695,14052.3398
2021-04-20,13894.4600,13927.6699,13698.6699,13786.2695,13914.7695
2021-04-21,13745.7695,13951.3496,13706.8604,13950.2197,13786.2695
2021-04-22,13952.5703,14015.8701,13771.0400,13818.4102,13950.2197
2021-04-23,13861.3701,14062.7402,13856.8301,14016.8096,13818.4102
2021-04-26,14052.3799,14154.0303,14019.5000,14138.7803,14016.8096
2021-04-27,14170.9102,14171.2402,14064.2803,14090.2197,14138.7803
2021-04-28,14082.7803,14133.6504,14034.7002,14051.0303,14090.2197
2021-04-29,14204.5098,14211.5703,13952.7998,14082.5498,14051.0303
2021-04-30,13970.7305,14084.7598,13941.6299,13962.6797,14082.5498
2021-05-03,14031.7695,14042.1201,13881.5098,13895.1201,13962.6797
2021-05-04,13774.5098,13795.5703,13485.5898,13633.5000,13895.1201
2021-05-05,13731.1299,13753.0498,13553.9297,13582.4199,13633.5000
2021-05-06,13557.8301,13635.7305,13439.3896,13632.8398,13582.4199
2021-05-07,13723.0898,13828.6201,13690.7500,13752.2402,13632.8398
2021-05-10,13687.5898,13687.9297,13401.7402,13401.8604,13752.2402
2021-05-11,13115.8496,13423.3096,13107.6699,13389.4297,13401.8604
2021-05-12,13215.4902,13288.6104,13002.5400,13031.6797,13389.4297
2021-05-13,13150.9404,13247.8701,13007.2402,13124.9902,13031.6797
2021-05-14,13255.6504,13460.8799,13242.9697,13429.9805,13124.9902
2021-05-17,13368.7998,13399.1699,13265.4004,13379.0498,13429.9805
2021-05-18,13416.9004,13485.3398,13299.9297,13303.6396,13379.0498
2021-05-19,13078.1904,13304.6104,13072.2305,13299.7402,13303.6396
2021-05-20,13356.6299,13563.5195,13355.7100,13535.7402,13299.7402
2021-05-21,13616.1904,13616.5801,13463.2598,13470.9902,13535.7402
2021-05-24,13557.2100,13708.8496,13551.0098,13661.1699,13470.9902
2021-05-25,13721.5400,13751.1396,13631.7998,13657.1699,13661.1699
2021-05-26,13693.9404,13750.1602,13679.5898,13738.0000,13657.1699
2021-05-27,13742.5898,13776.5195,13701.6299,13736.2803,13738.0000
2021-05-28,13792.0498,13820.8701,13747.6104,13748.7402,13736.2803
2021-06-01,13829.0596,13836.1699,13678.7695,13736.4805,13748.7402
2021-06-02,13743.2402,13775.8896,13689.7402,13756.3301,13736.4805
2021-06-03,13655.7500,13684.1299,13548.9297,13614.5098,13756.3301
2021-06-04,13697.2500,13826.8203,13692.0098,13814.4902,13614.5098
2021-06-07,13802.8203,13889.1104,13784.8896,13881.7197,13814.4902
2021-06-08,13946.3203,13981.7197,13831.9805,13924.9102,13881.7197
2021-06-09,13980.2305,14003.5000,13906.4502,13911.7500,13924.9102
2021-06-10,13933.8799,14031.1904,13904.4004,14020.3301,13911.7500
2021-06-11,14030.8496,14069.4199,14006.5898,14069.4199,14020.3301
2021-06-14,14083.4697,14175.4502,14056.6699,14174.1396,14069.4199
2021-06-15,14166.6396,14171.0195,14052.1602,14072.8604,14174.1396
2021-06-16,14085.5498,14129.6904,13903.7305,14039.6797,14072.8604
2021-06-17,13999.1299,14196.2100,13998.9297,14161.3496,14039.6797
2021-06-18,14096.9297,14129.2197,14009.0400,14030.3799,14161.3496
2021-06-21,14047.4199,14150.7803,13960.0400,14141.4805,14030.3799
2021-06-22,14138.2900,14269.7695,14121.0000,14253.2695,14141.4805
2021-06-23,14263.3799,14317.6602,14246.2998,14271.7305,14253.2695
2021-06-24,14357.2695,14414.4600,14333.7002,14369.7100,14271.7305
2021-06-25,14400.8096,14409.0801,14337.6504,14360.3896,14369.7100
2021-06-28,14417.8096,14505.1904,14417.2002,14500.5098,14360.3896
2021-06-29,14509.1904,14535.9697,14471.3799,14528.3301,14500.5098
2021-06-30,14509.8496,14526.8096,14478.0596,14503.9502,14528.3301
2021-07-01,14493.6904,14533.5498,14439.4004,14522.3799,14503.9502
2021-07-02,14582.9805,14649.1104,14555.3398,14639.3301,14522.3799
2021-07-06,14661.5498,14687.0000,14529.7998,14663.6396,14639.3301
2021-07-07,14753.4102,14755.3301,14580.7900,14665.0596,14663.6396
2021-07-08,14409.2002,14610.0596,14371.5898,14559.7803,14665.0596
2021-07-09,14578.4297,14710.2002,14552.2598,14701.9199,14559.7803
2021-07-12,14743.8604,14761.0801,14672.6299,14733.2402,14701.9199
2021-07-13,14715.1299,14803.6797,14660.1904,14677.6504,14733.2402
2021-07-14,14780.9004,14790.5498,14632.9502,14644.9502,14677.6504
2021-07-15,14635.7803,14650.3701,14451.7998,14543.1299,14644.9502
2021-07-16,14597.5098,14623.0195,14413.3203,14427.2402,14543.1299
2021-07-19,14235.9805,14313.5996,14178.6602,14274.9805,14427.2402
2021-07-20,14330.4600,14555.7500,14271.2305,14498.8799,14274.9805
2021-07-21,14508.7500,14633.1396,14498.6504,14631.9502,14498.8799
2021-07-22,14652.7197,14694.1904,14617.8701,14684.5996,14631.9502
2021-07-23,14753.0596,14846.0596,14698.7695,14836.9902,14684.5996
2021-07-26,14821.0303,14863.6504,14790.4902,14840.7100,14836.9902
2021-07-27,14807.9502,14811.0801,14503.7598,14660.5801,14840.7100
2021-07-28,14715.6602,14798.8799,14645.6299,14762.5801,14660.5801
2021-07-29,14771.1699,14833.7402,14761.3799,14778.2598,14762.5801
2021-07-30,14615.8496,14728.7803,14615.8496,14672.6797,14778.2598
2021-08-02,14758.5996,14770.4102,14665.6699,14681.0703,14672.6797
2021-08-03,14713.9902,14762.5996,14584.0898,14761.2900,14681.0703
2021-08-04,14747.2100,14812.3701,14734.1201,14780.5303,14761.2900
2021-08-05,14794.0801,14896.4697,14776.0303,14895.1201,14780.5303
2021-08-06,14864.2197,14890.1797,14788.5898,14835.7598,14895.1201
2021-08-09,14855.7598,14883.8096,14802.6904,14860.1797,14835.7598
2021-08-10,14887.7500,14894.6104,14754.4805,14788.0898,14860.1797
2021-08-11,14834.3799,14842.5000,14692.4102,14765.1396,14788.0898
2021-08-12,14751.3604,14824.3096,14698.9404,14816.2598,14765.1396
2021-08-13,14825.0703,14850.6104,14797.2197,14822.9004,14816.2598
2021-08-16,14771.5303,14794.6797,14610.0195,14793.7598,14822.9004
2021-08-17,14670.5596,14716.9502,14550.8799,14656.1797,14793.7598
2021-08-18,14636.2402,14697.2500,14516.2998,14525.9102,14656.1797
2021-08-19,14423.1602,14610.7598,14423.1602,14541.7900,14525.9102
2021-08-20,14571.5303,14722.1602,14571.5303,14714.6602,14541.7900
2021-08-23,14776.9805,14963.4697,14776.9805,14942.6504,14714.6602
2021-08-24,14978.1396,15034.8896,14965.5400,15019.7998,14942.6504
2021-08-25,15039.0303,15059.4297,15011.5801,15041.8604,15019.7998
2021-08-26,15025.1699,15059.6299,14939.5596,14945.8096,15041.8604
2021-08-27,14969.7695,15144.4805,14966.5195,15129.5000,14945.8096
2021-08-30,15165.9404,15288.0801,15165.1201,15265.8896,15129.5000
2021-08-31,15262.8799,15278.9600,15202.6699,15259.2402,15265.8896
2021-09-01,15308.9805,15379.5000,15302.1104,15309.3799,15259.2402
2021-09-02,15358.4697,15380.0703,15285.3496,15331.1797,15309.3799
2021-09-03,15313.4102,15375.5596,15283.6699,15363.5195,15331.1797
2021-09-07,15375.9805,15403.4404,15343.2803,15374.3301,15363.5195
2021-09-08,15360.3496,15360.3496,15206.6104,15286.6396,15374.3301
2021-09-09,15296.0596,15352.3799,15245.1699,15248.2500,15286.6396
2021-09-10,15332.9199,15349.4697,15111.3096,15115.4902,15248.2500
2021-09-13,15211.4297,15215.4404,15030.8496,15105.5801,15115.4902
2021-09-14,15168.4502,15181.1904,15008.2998,15037.7598,15105.5801
2021-09-15,15071.3398,15174.3799,14984.6797,15161.5303,15037.7598
2021-09-16,15120.0898,15205.5000,15047.1396,15181.9199,15161.5303
2021-09-17,15163.3604,15166.5596,14998.7305,15043.9697,15181.9199
2021-09-20,14758.1396,14841.8203,14530.0703,14713.9004,15043.9697
2021-09-21,14803.3604,14847.0303,14696.4697,14746.4004,14713.9004
2021-09-22,14800.5898,14950.1201,14767.0098,14896.8496,14746.4004
2021-09-23,14960.0000,15085.4404,14932.5098,15052.2402,14896.8496
2021-09-24,14961.6104,15067.5596,14946.5703,15047.7002,15052.2402
2021-09-27,14954.1797,15003.1602,14864.9600,14969.9697,15047.7002
2021-09-28,14787.2100,14817.7402,14539.8799,14546.6797,14969.9697
2021-09-29,14614.8799,14676.6201,14493.6699,14512.4404,14546.6797
2021-09-30,14582.5996,14632.3604,14444.2998,14448.5801,14512.4404
2021-10-01,14494.9297,14606.8203,14324.0098,14566.7002,14448.5801
2021-10-04,14493.1201,14499.7402,14181.6904,14255.4805,14566.7002
2021-10-05,14312.8604,14508.6504,14299.7803,14433.8301,14255.4805
2021-10-06,14289.4502,14509.5498,14259.0703,14501.9102,14433.8301
2021-10-07,14631.7998,14755.7197,14615.1396,14654.0195,14501.9102
2021-10-08,14694.7197,14699.9102,14569.6797,14579.5400,14654.0195
2021-10-11,14540.0801,14665.9902,14482.6201,14486.2002,14579.5400
2021-10-12,14539.0898,14552.7100,14441.5996,14465.9199,14486.2002
2021-10-13,14537.1699,14589.2803,14471.8799,14571.6396,14465.9199
2021-10-14,14717.5000,14827.5596,14699.5195,14823.4297,14571.6396
2021-10-15,14891.2402,14904.9805,14847.9600,14897.3398,14823.4297
2021-10-18,14839.7402,15026.6797,14833.2803,15021.8096,14897.3398
2021-10-19,15073.1299,15137.8496,15049.7305,15129.0898,15021.8096
2021-10-20,15160.0000,15178.3896,15071.1504,15121.6797,15129.0898
2021-10-21,15104.7998,15222.2500,15094.1396,15215.7002,15121.6797
2021-10-22,15158.0703,15193.0098,15021.0195,15090.2002,15215.7002
2021-10-25,15142.9199,15259.6299,15070.7500,15226.7100,15090.2002
2021-10-26,15317.5000,15384.0000,15198.2305,15235.7100,15226.7100
2021-10-27,15276.0000,15364.5400,15235.8398,15235.8398,15235.7100
2021-10-28,15304.7402,15452.2998,15290.3096,15448.1201,15235.8398
2021-10-29,15323.2900,15504.1201,15323.2900,15498.3896,15448.1201
2021-11-01,15541.2598,15598.9502,15470.8203,15595.9199,15498.3896
2021-11-02,15583.9805,15656.5996,15569.2695,15649.5996,15595.9199
2021-11-03,15658.5195,15821.5703,15616.4404,15811.5801,15649.5996
2021-11-04,15849.7402,15966.0898,15827.6602,15940.3096,15811.5801
2021-11-05,16003.5596,16053.3896,15900.7803,15971.5898,15940.3096
2021-11-08,15995.7197,16038.2305,15961.8096,15982.3604,15971.5898
2021-11-09,16024.1299,16035.2100,15836.6797,15886.5400,15982.3604
2021-11-10,15753.8398,15867.2402,15543.6797,15622.7100,15886.5400
2021-11-11,15752.0801,15768.0303,15695.7695,15704.2803,15622.7100
2021-11-12,15752.6201,15874.5703,15705.3799,15860.9600,15704.2803
2021-11-15,15894.8203,15918.4502,15778.3096,15853.8496,15860.9600
2021-11-16,15840.3203,15989.6104,15825.0000,15973.8604,15853.8496
2021-11-17,15973.6201,15998.5703,15909.3896,15921.5703,15973.8604
2021-11-18,15973.3896,16010.8799,15848.8301,15993.7100,15921.5703
2021-11-19,16042.1602,16121.1201,16017.2305,16057.4404,15993.7100
2021-11-22,16120.9199,16212.2305,15851.0400,15854.7598,16057.4404
2021-11-23,15809.5000,15895.8604,15601.4600,15775.1396,15854.7598
2021-11-24,15677.8799,15848.5596,15591.3604,15845.2305,15775.1396
2021-11-26,15664.3799,15731.5400,15456.0898,15491.6602,15845.2305
2021-11-29,15719.4199,15833.1104,15644.6104,15782.8301,15491.6602
2021-11-30,15716.5000,15828.2002,15451.3896,15537.6904,15782.8301
2021-12-01,15752.2695,15816.8203,15243.9297,15254.0498,15537.6904
2021-12-02,15181.8203,15444.5400,15150.1201,15381.3203,15254.0498
2021-12-03,15428.7100,15470.3604,14931.0596,15085.4697,15381.3203
2021-12-06,15117.6299,15281.9902,14931.6104,15225.1504,15085.4697
2021-12-07,15510.9102,15720.0898,15507.6602,15686.9199,15225.1504
2021-12-08,15690.6504,15792.6396,15618.8799,15786.9902,15686.9199
2021-12-09,15720.5400,15796.0498,15511.1201,15517.3701,15786.9902
2021-12-10,15629.5898,15677.5996,15477.8496,15630.5996,15517.3701
2021-12-13,15621.2695,15637.0596,15408.2500,15413.2803,15630.5996
2021-12-14,15215.9600,15317.5498,15097.3496,15237.6396,15413.2803
2021-12-15,15230.7100,15575.7598,15055.2305,15565.5801,15237.6396
2021-12-16,15629.0801,15633.1904,15119.4902,15180.4297,15565.5801
2021-12-17,15036.7695,15288.7803,14960.3701,15169.6797,15180.4297
2021-12-20,14933.0000,15007.2998,14860.0400,14980.9404,15169.6797
2021-12-21,15140.4297,15349.0596,15015.0303,15341.0898,14980.9404
2021-12-22,15319.1602,15525.9697,15303.0596,15521.8896,15341.0898
2021-12-23,15544.7900,15697.9805,15528.9102,15653.3701,15521.8896
2021-12-27,15696.8301,15871.4004,15696.8301,15871.2598,15653.3701
2021-12-28,15895.2002,15901.4697,15757.0703,15781.7197,15871.2598
