date,open,high,low,close,prior_close
2020-07-01,3105.9199,3128.4399,3101.1699,3115.8601,3100.2900
2020-07-02,3143.6399,3165.8101,3124.5200,3130.0100,3115.8601
2020-07-06,3155.2900,3182.5901,3155.2900,3179.7200,3130.0100
2020-07-07,3166.4399,3184.1499,3142.9299,3145.3201,3179.7200
2020-07-08,3153.0701,3171.8000,3136.5300,3169.9399,3145.3201
2020-07-09,3176.1699,3179.7800,3115.7000,3152.0500,3169.9399
2020-07-10,3152.4700,3186.8201,3136.2200,3185.0400,3152.0500
2020-07-13,3205.0801,3235.3201,3149.4299,3155.2200,3185.0400
2020-07-14,3141.1101,3200.9500,3127.6599,3197.5200,3155.2200
2020-07-15,3225.9800,3238.2800,3200.7600,3226.5601,3197.5200
2020-07-16,3208.3601,3220.3899,3198.5901,3215.5701,3226.5601
2020-07-17,3224.2100,3233.5200,3205.6499,3224.7300,3215.5701
2020-07-20,3224.2900,3258.6101,3215.1599,3251.8401,3224.7300
2020-07-21,3268.5200,3277.2900,3247.7700,3257.3000,3251.8401
2020-07-22,3254.8601,3279.3201,3253.1001,3276.0200,3257.3000
2020-07-23,3271.6399,3279.9900,3222.6599,3235.6599,3276.0200
2020-07-24,3218.5801,3227.2600,3200.0500,3215.6299,3235.6599
2020-07-27,3219.8401,3241.4299,3214.2500,3239.4099,3215.6299
2020-07-28,3234.2700,3243.7200,3216.1699,3218.4399,3239.4099
2020-07-29,3227.2200,3264.7400,3227.2200,3258.4399,3218.4399
2020-07-30,3231.7600,3250.9199,3204.1299,3246.2200,3258.4399
2020-07-31,3270.4500,3272.1699,3220.2600,3271.1201,3246.2200
2020-08-03,3288.2600,3302.7300,3284.5300,3294.6101,3271.1201
2020-08-04,3289.9199,3306.8401,3286.3701,3306.5100,3294.6101
2020-08-05,3317.3701,3330.7700,3317.3701,3327.7700,3306.5100
2020-08-06,3323.1699,3351.0300,3318.1399,3349.1599,3327.7700
2020-08-07,3340.0500,3352.5400,3328.7200,3351.2800,3349.1599
2020-08-10,3356.0400,3363.2900,3335.4399,3360.4700,3351.2800
2020-08-11,3370.3401,3381.0100,3326.4399,3333.6899,3360.4700
2020-08-12,3355.4600,3387.8899,3355.4600,3380.3501,3333.6899
2020-08-13,3372.9500,3387.2400,3363.3501,3373.4299,3380.3501
2020-08-14,3368.6599,3378.5100,3361.6399,3372.8501,3373.4299
2020-08-17,3380.8601,3387.5901,3379.2200,3381.9900,3372.8501
2020-08-18,3387.0400,3395.0601,3370.1499,3389.7800,3381.9900
2020-08-19,3392.5100,3399.5400,3369.6599,3374.8501,3389.7800
2020-08-20,3360.4800,3390.8000,3354.6899,3385.5100,3374.8501
2020-08-21,3386.0100,3399.9600,3379.3101,3397.1599,3385.5100
2020-08-24,3418.0901,3432.0901,3413.1299,3431.2800,3397.1599
2020-08-25,3435.9500,3444.2100,3425.8401,3443.6201,3431.2800
2020-08-26,3449.9700,3481.0701,3444.1499,3478.7300,3443.6201
2020-08-27,3485.1399,3501.3799,3468.3501,3484.5500,3478.7300
2020-08-28,3494.6899,3509.2300,3484.3201,3508.0100,3484.5500
2020-08-31,3509.7300,3514.7700,3493.2500,3500.3101,3508.0100
2020-09-01,3507.4399,3528.0300,3494.6001,3526.6499,3500.3101
2020-09-02,3543.7600,3588.1101,3535.2300,3580.8401,3526.6499
2020-09-03,3564.7400,3564.8501,3427.4099,3455.0601,3580.8401
2020-09-04,3453.6001,3479.1499,3349.6299,3426.9600,3455.0601
2020-09-08,3371.8799,3379.9700,3329.2700,3331.8401,3426.9600
2020-09-09,3369.8201,3424.7700,3366.8401,3398.9600,3331.8401
2020-09-10,3412.5601,3425.5500,3329.2500,3339.1899,3398.9600
2020-09-11,3352.7000,3368.9500,3310.4700,3340.9700,3339.1899
2020-09-14,3363.5601,3402.9299,3363.5601,3383.5400,3340.9700
2020-09-15,3407.7300,3419.4800,3389.2500,3401.2000,3383.5400
2020-09-16,3411.2300,3428.9199,3384.4500,3385.4900,3401.2000
2020-09-17,3346.8601,3375.1699,3328.8201,3357.0100,3385.4900
2020-09-18,3357.3799,3362.2700,3292.3999,3319.4700,3357.0100
2020-09-21,3285.5701,3285.5701,3229.1001,3281.0601,3319.4700
2020-09-22,3295.7500,3320.3101,3270.9500,3315.5701,3281.0601
2020-09-23,3320.1101,3323.3501,3232.5701,3236.9199,3315.5701
2020-09-24,3226.1399,3278.7000,3209.4500,3246.5901,3236.9199
2020-09-25,3236.6599,3306.8799,3228.4399,3298.4600,3246.5901
2020-09-28,3333.8999,3360.7400,3332.9099,3351.6001,3298.4600
2020-09-29,3350.9199,3357.9199,3327.5400,3335.4700,3351.6001
2020-09-30,3341.2100,3393.5601,3340.4700,3363.0000,3335.4700
2020-10-01,3385.8701,3397.1799,3361.3899,3380.8000,3363.0000
2020-10-02,3338.9399,3369.1001,3323.6899,3348.4199,3380.8000
2020-10-05,3367.2700,3409.5701,3367.2700,3408.6001,3348.4199
2020-10-06,3408.7400,3431.5601,3354.5400,3360.9700,3408.6001
2020-10-07,3384.5601,3426.2600,3384.5601,3419.4399,3360.9700
2020-10-08,3434.2800,3447.2800,3428.1499,3446.8301,3419.4399
2020-10-09,3459.6699,3482.3401,3458.0701,3477.1399,3446.8301
2020-10-12,3500.0200,3549.8501,3499.6101,3534.2200,3477.1399
2020-10-13,3534.0100,3534.0100,3500.8601,3511.9299,3534.2200
2020-10-14,3515.4700,3527.9399,3480.5500,3488.6699,3511.9299
2020-10-15,3453.7200,3489.0801,3440.8899,3483.3401,3488.6699
2020-10-16,3493.5000,3515.7600,3480.4500,3483.8101,3483.3401
2020-10-19,3493.6599,3502.4199,3419.9299,3426.9199,3483.8101
2020-10-20,3439.3799,3476.9299,3435.6499,3443.1201,3426.9199
2020-10-21,3439.9099,3464.8601,3433.0601,3435.5601,3443.1201
2020-10-22,3438.5000,3460.5300,3415.3401,3453.4900,3435.5601
2020-10-23,3464.8999,3466.4600,3440.4500,3465.3899,3453.4900
2020-10-26,3441.4199,3441.4199,3364.8601,3400.9700,3465.3899
2020-10-27,3403.1499,3409.5100,3388.7100,3390.6799,3400.9700
2020-10-28,3342.4800,3342.4800,3268.8899,3271.0300,3390.6799
2020-10-29,3277.1699,3341.0500,3259.8201,3310.1101,3271.0300
2020-10-30,3293.5901,3304.9299,3233.9399,3269.9600,3310.1101
2020-11-02,3296.2000,3330.1399,3279.7400,3310.2400,3269.9600
2020-11-03,3336.2500,3389.4900,3336.2500,3369.1599,3310.2400
2020-11-04,3406.4600,3486.2500,3405.1699,3443.4399,3369.1599
2020-11-05,3485.7400,3529.0500,3485.7400,3510.4500,3443.4399
2020-11-06,3508.3401,3521.5801,3484.3401,3509.4399,3510.4500
2020-11-09,3583.0400,3645.9900,3547.4800,3550.5000,3509.4399
2020-11-10,3543.2600,3557.2200,3511.9099,3545.5300,3550.5000
2020-11-11,3563.2200,3581.1599,3557.0000,3572.6599,3545.5300
2020-11-12,3562.6699,3569.0200,3518.5801,3537.0100,3572.6599
2020-11-13,3552.5701,3593.6599,3552.5701,3585.1499,3537.0100
2020-11-16,3600.1599,3628.5100,3600.1599,3626.9099,3585.1499
2020-11-17,3610.3101,3623.1101,3588.6799,3609.5300,3626.9099
2020-11-18,3612.0901,3619.0901,3567.3301,3567.7900,3609.5300
2020-11-19,3559.4099,3585.2200,3543.8401,3581.8701,3567.7900
2020-11-20,3579.3101,3581.2300,3556.8501,3557.5400,3581.8701
2020-11-23,3566.8201,3589.8101,3552.7700,3577.5901,3557.5400
2020-11-24,3594.5200,3642.3101,3594.5200,3635.4099,3577.5901
2020-11-25,3635.5000,3635.5000,3617.7600,3629.6499,3635.4099
2020-11-27,3638.5500,3644.3101,3629.3301,3638.3501,3629.6499
2020-11-30,3634.1799,3634.1799,3594.3899,3621.6299,3638.3501
2020-12-01,3645.8701,3678.4500,3645.8701,3662.4500,3621.6299
2020-12-02,3653.7800,3670.9600,3644.8401,3669.0100,3662.4500
2020-12-03,3668.2800,3682.7300,3657.1699,3666.7200,3669.0100
2020-12-04,3670.9399,3699.2000,3670.9399,3699.1201,3666.7200
2020-12-07,3694.7300,3697.4099,3678.8799,3691.9600,3699.1201
2020-12-08,3683.0500,3708.4500,3678.8301,3702.2500,3691.9600
2020-12-09,3705.9800,3712.3899,3660.5400,3672.8201,3702.2500
2020-12-10,3659.1299,3678.4900,3645.1799,3668.1001,3672.8201
2020-12-11,3656.0801,3665.9099,3633.3999,3663.4600,3668.1001
2020-12-14,3675.2700,3697.6101,3645.8401,3647.4900,3663.4600
2020-12-15,3666.4099,3695.2900,3659.6201,3694.6201,3647.4900
2020-12-16,3696.2500,3711.2700,3688.5701,3701.1699,3694.6201
2020-12-17,3713.6499,3725.1201,3710.8701,3722.4800,3701.1699
2020-12-18,3722.3899,3726.7000,3685.8401,3709.4099,3722.4800
2020-12-21,3684.2800,3702.8999,3636.4800,3694.9199,3709.4099
2020-12-22,3698.0801,3698.2600,3676.1599,3687.2600,3694.9199
2020-12-23,3693.4199,3711.2400,3689.2800,3690.0100,3687.2600
2020-12-24,3694.0300,3703.8201,3689.3201,3703.0601,3690.0100
2020-12-28,3723.0300,3740.5100,3723.0300,3735.3601,3703.0601
2020-12-29,3750.0100,3756.1201,3723.3101,3727.0400,3735.3601
2020-12-30,3736.1899,3744.6299,3730.2100,3732.0400,3727.0400
2020-12-31,3733.2700,3760.2000,3726.8799,3756.0701,3732.0400
2021-01-04,3764.6101,3769.9900,3662.7100,3700.6499,3756.0701
2021-01-05,3698.0200,3737.8301,3695.0701,3726.8601,3700.6499
2021-01-06,3712.2000,3783.0400,3705.3401,3748.1399,3726.8601
2021-01-07,3764.7100,3811.5500,3764.7100,3803.7900,3748.1399
2021-01-08,3815.0500,3826.6899,3783.6001,3824.6799,3803.7900
2021-01-11,3803.1399,3817.8601,3789.0200,3799.6101,3824.6799
2021-01-12,3801.6201,3810.7800,3776.5100,3801.1899,3799.6101
2021-01-13,3802.2300,3820.9600,3791.5000,3809.8401,3801.1899
2021-01-14,3814.9800,3823.6001,3792.8601,3795.5400,3809.8401
2021-01-15,3788.7300,3788.7300,3749.6201,3768.2500,3795.5400
2021-01-19,3781.8799,3804.5300,3780.3701,3798.9099,3768.2500
2021-01-20,3816.2200,3859.7500,3816.2200,3851.8501,3798.9099
2021-01-21,3857.4600,3861.4500,3845.0500,3853.0701,3851.8501
2021-01-22,3844.2400,3852.3101,3830.4099,3841.4700,3853.0701
2021-01-25,3851.6799,3859.2300,3797.1599,3855.3601,3841.4700
2021-01-26,3862.9600,3870.8999,3847.7800,3849.6201,3855.3601
2021-01-27,3836.8301,3836.8301,3732.4800,3750.7700,3849.6201
2021-01-28,3755.7500,3830.5000,3755.7500,3787.3799,3750.7700
2021-01-29,3778.0500,3778.0500,3694.1201,3714.2400,3787.3799
2021-02-01,3731.1699,3784.3201,3725.6201,3773.8601,3714.2400
2021-02-02,3791.8401,3843.0901,3791.8401,3826.3101,3773.8601
2021-02-03,3840.2700,3847.5100,3816.6799,3830.1699,3826.3101
2021-02-04,3836.6599,3872.4199,3836.6599,3871.7400,3830.1699
2021-02-05,3878.3000,3894.5601,3874.9299,3886.8301,3871.7400
2021-02-08,3892.5901,3915.7700,3892.5901,3915.5901,3886.8301
2021-02-09,3910.4900,3918.3501,3902.6399,3911.2300,3915.5901
2021-02-10,3920.7800,3931.5000,3884.9399,3909.8799,3911.2300
2021-02-11,3916.3999,3925.9900,3890.3899,3916.3799,3909.8799
2021-02-12,3911.6499,3937.2300,3905.7800,3934.8301,3916.3799
2021-02-16,3939.6101,3950.4299,3923.8501,3932.5901,3934.8301
2021-02-17,3918.5000,3933.6101,3900.4299,3931.3301,3932.5901
2021-02-18,3915.8601,3921.9800,3885.0300,3913.9700,3931.3301
2021-02-19,3921.1599,3930.4099,3903.0701,3906.7100,3913.9700
2021-02-22,3885.5500,3902.9199,3874.7100,3876.5000,3906.7100
2021-02-23,3857.0701,3895.9800,3805.5901,3881.3701,3876.5000
2021-02-24,3873.7100,3928.6499,3859.6001,3925.4299,3881.3701
2021-02-25,3915.8000,3925.0200,3814.0400,3829.3401,3925.4299
2021-02-26,3839.6599,3861.0801,3789.5400,3811.1499,3829.3401
2021-03-01,3842.5100,3914.5000,3842.5100,3901.8201,3811.1499
2021-03-02,3903.6399,3906.4099,3868.5701,3870.2900,3901.8201
2021-03-03,3863.9900,3874.4700,3818.8601,3819.7200,3870.2900
2021-03-04,3818.5300,3843.6699,3723.3401,3768.4700,3819.7200
2021-03-05,3793.5801,3851.6899,3730.1899,3841.9399,3768.4700
2021-03-08,3844.3899,3881.0601,3819.2500,3821.3501,3841.9399
2021-03-09,3851.9299,3903.7600,3851.9299,3875.4399,3821.3501
2021-03-10,3891.9900,3917.3501,3885.7300,3898.8101,3875.4399
2021-03-11,3915.5400,3960.2700,3915.5400,3939.3401,3898.8101
2021-03-12,3924.5200,3944.9900,3915.2100,3943.3401,3939.3401
2021-03-15,3942.9600,3970.0801,3923.5400,3968.9399,3943.3401
2021-03-16,3973.5901,3981.0400,3953.4399,3962.7100,3968.9399
2021-03-17,3949.5701,3983.8701,3935.7400,3974.1201,3962.7100
2021-03-18,3953.5000,3969.6201,3910.8601,3915.4600,3974.1201
2021-03-19,3913.1399,3930.1201,3886.7500,3913.1001,3915.4600
2021-03-22,3916.4800,3955.3101,3914.1599,3940.5901,3913.1001
2021-03-23,3937.6001,3949.1299,3901.5701,3910.5200,3940.5901
2021-03-24,3919.9299,3942.0801,3889.0701,3889.1399,3910.5200
2021-03-25,3879.3401,3919.5400,3853.5000,3909.5200,3889.1399
2021-03-26,3917.1201,3978.1899,3917.1201,3974.5400,3909.5200
2021-03-29,3969.3101,3981.8301,3943.2500,3971.0901,3974.5400
2021-03-30,3963.3401,3968.0100,3944.3501,3958.5500,3971.0901
2021-03-31,3967.2500,3994.4099,3966.9800,3972.8899,3958.5500
2021-04-01,3992.7800,4020.6299,3992.7800,4019.8701,3972.8899
2021-04-05,4034.4399,4083.4199,4034.4399,4077.9099,4019.8701
2021-04-06,4075.5701,4086.2300,4068.1399,4073.9399,4077.9099
2021-04-07,4074.2900,4083.1299,4068.3101,4079.9500,4073.9399
2021-04-08,4089.9500,4098.1899,4082.5400,4097.1699,4079.9500
2021-04-09,4096.1099,4129.4800,4095.5100,4128.7998,4097.1699
2021-04-12,4124.7100,4131.7598,4114.8198,4127.9902,4128.7998
2021-04-13,4130.1001,4148.0000,4124.4302,4141.5898,4127.9902
2021-04-14,4141.5801,4151.6899,4120.8701,4124.6602,4141.5898
2021-04-15,4139.7598,4173.4902,4139.7598,4170.4199,4124.6602
2021-04-16,4174.1401,4191.3101,4170.7500,4185.4702,4170.4199
2021-04-19,4179.7998,4180.8101,4150.4702,4163.2598,4185.4702
2021-04-20,4159.1802,4159.1802,4118.3799,4134.9399,4163.2598
2021-04-21,4128.4199,4175.0200,4126.3501,4173.4199,4134.9399
2021-04-22,4170.4600,4179.5698,4123.6899,4134.9800,4173.4199
2021-04-23,4138.7798,4194.1699,4138.7798,4180.1699,4134.9800
2021-04-26,4185.0298,4194.1899,4182.3599,4187.6201,4180.1699
2021-04-27,4188.2500,4193.3501,4176.2202,4186.7202,4187.6201
2021-04-28,4185.1401,4201.5298,4181.7798,4183.1802,4186.7202
2021-04-29,4206.1401,4218.7798,4176.8101,4211.4702,4183.1802
2021-04-30,4198.1001,4198.1001,4174.8501,4181.1699,4211.4702
2021-05-03,4191.9800,4209.3901,4188.0298,4192.6602,4181.1699
2021-05-04,4179.0400,4179.0400,4128.5898,4164.6602,4192.6602
2021-05-05,4177.0601,4187.7202,4160.9399,4167.5898,4164.6602
2021-05-06,4169.1401,4202.7002,4147.3301,4201.6201,4167.5898
2021-05-07,4210.3398,4238.0400,4201.6401,4232.6001,4201.6201
2021-05-10,4228.2900,4236.3901,4188.1299,4188.4302,4232.6001
2021-05-11,4150.3398,4162.0400,4111.5298,4152.1001,4188.4302
2021-05-12,4130.5498,4134.7300,4056.8799,4063.0400,4152.1001
2021-05-13,4074.9900,4131.5801,4074.9900,4112.5000,4063.0400
2021-05-14,4129.5801,4183.1299,4129.5801,4173.8501,4112.5000
2021-05-17,4169.9199,4171.9199,4142.6899,4163.2900,4173.8501
2021-05-18,4165.9399,4169.1499,4125.9902,4127.8301,4163.2900
2021-05-19,4098.4502,4116.9302,4061.4099,4115.6802,4127.8301
2021-05-20,4121.9702,4172.7998,4121.9702,4159.1201,4115.6802
2021-05-21,4168.6099,4188.7202,4151.7202,4155.8599,4159.1201
2021-05-24,4170.1602,4209.5200,4170.1602,4197.0498,4155.8599
2021-05-25,4205.9399,4213.4199,4182.5200,4188.1299,4197.0498
2021-05-26,4191.5898,4202.6099,4184.1099,4195.9902,4188.1299
2021-05-27,4201.9399,4213.3799,4197.7798,4200.8799,4195.9902
2021-05-28,4210.7700,4218.3599,4203.5698,4204.1099,4200.8799
2021-06-01,4216.5200,4234.1201,4197.5898,4202.0400,4204.1099
2021-06-02,4206.8198,4217.3701,4198.2700,4208.1201,4202.0400
2021-06-03,4191.4302,4204.3901,4167.9302,4192.8501,4208.1201
2021-06-04,4206.0498,4233.4502,4206.0498,4229.8901,4192.8501
2021-06-07,4229.3398,4232.3398,4215.6602,4226.5200,4229.8901
2021-06-08,4233.8101,4236.7402,4208.4102,4227.2598,4226.5200
2021-06-09,4232.9902,4237.0898,4218.7402,4219.5498,4227.2598
2021-06-10,4228.5601,4249.7402,4220.3398,4239.1802,4219.5498
2021-06-11,4242.8999,4248.3799,4232.2500,4247.4399,4239.1802
2021-06-14,4248.3101,4255.5898,4234.0698,4255.1499,4247.4399
2021-06-15,4255.2798,4257.1602,4238.3501,4246.5898,4255.1499
2021-06-16,4248.8701,4251.8901,4202.4502,4223.7002,4246.5898
2021-06-17,4220.3701,4232.2900,4196.0498,4221.8599,4223.7002
2021-06-18,4204.7798,4204.7798,4164.3999,4166.4502,4221.8599
2021-06-21,4173.3999,4226.2402,4173.3999,4224.7900,4166.4502
2021-06-22,4224.6099,4255.8398,4217.2700,4246.4399,4224.7900
2021-06-23,4249.2700,4256.6001,4241.4302,4241.8398,4246.4399
2021-06-24,4256.9702,4271.2798,4256.9702,4266.4902,4241.8398
2021-06-25,4274.4502,4286.1201,4271.1602,4280.7002,4266.4902
2021-06-28,4284.8999,4292.1401,4274.6699,4290.6099,4280.7002
2021-06-29,4293.2100,4300.5200,4287.0400,4291.7998,4290.6099
2021-06-30,4290.6499,4302.4302,4287.9600,4297.5000,4291.7998
2021-07-01,4300.7300,4320.6602,4300.7300,4319.9399,4297.5000
2021-07-02,4326.6001,4355.4302,4326.6001,4352.3398,4319.9399
2021-07-06,4356.4600,4356.4600,4314.3701,4343.5400,4352.3398
2021-07-07,4351.0098,4361.8799,4329.7900,4358.1299,4343.5400
2021-07-08,4321.0698,4330.8799,4289.3701,4320.8198,4358.1299
2021-07-09,4329.3799,4371.6001,4329.3799,4369.5498,4320.8198
2021-07-12,4372.4102,4386.6802,4364.0298,4384.6299,4369.5498
2021-07-13,4381.0698,4392.3701,4366.9199,4369.2100,4384.6299
2021-07-14,4380.1099,4393.6802,4362.3599,4374.2998,4369.2100
2021-07-15,4369.0200,4369.0200,4340.7002,4360.0298,4374.2998
2021-07-16,4367.4302,4375.0898,4322.5298,4327.1602,4360.0298
2021-07-19,4296.3999,4296.3999,4233.1299,4258.4902,4327.1602
2021-07-20,4265.1099,4336.8398,4262.0498,4323.0601,4258.4902
2021-07-21,4331.1299,4359.7002,4331.1299,4358.6899,4323.0601
2021-07-22,4361.2700,4369.8701,4350.0601,4367.4800,4358.6899
2021-07-23,4381.2002,4415.1802,4381.2002,4411.7900,4367.4800
2021-07-26,4409.5801,4422.7300,4405.4502,4422.2998,4411.7900
2021-07-27,4416.3799,4416.3799,4372.5098,4401.4600,4422.2998
2021-07-28,4402.9502,4415.4702,4387.0098,4400.6401,4401.4600
2021-07-29,4403.5898,4429.9702,4403.5898,4419.1499,4400.6401
2021-07-30,4395.1201,4412.2500,4389.6499,4395.2598,4419.1499
2021-08-02,4406.8599,4422.1802,4384.8101,4387.1602,4395.2598
2021-08-03,4392.7402,4423.7900,4373.0000,4423.1499,4387.1602
2021-08-04,4415.9502,4416.1699,4400.2300,4402.6602,4423.1499
2021-08-05,4408.8599,4429.7598,4408.8599,4429.1001,4402.6602
2021-08-06,4429.0698,4440.8198,4429.0698,4436.5200,4429.1001
2021-08-09,4437.7700,4439.3901,4424.7402,4432.3501,4436.5200
2021-08-10,4435.7900,4445.2100,4430.0298,4436.7500,4432.3501
2021-08-11,4442.1802,4449.4399,4436.4199,4442.4102,4436.7500
2021-08-12,4446.0801,4461.7700,4435.9600,4460.8301,4442.4102
2021-08-13,4464.8398,4468.3701,4460.8198,4468.0000,4460.8301
2021-08-16,4461.6499,4480.2598,4437.6602,4479.7100,4468.0000
2021-08-17,4462.1201,4462.1201,4417.8301,4448.0801,4479.7100
2021-08-18,4440.9399,4454.3198,4397.5898,4400.2700,4448.0801
2021-08-19,4382.4399,4418.6099,4367.7300,4405.7998,4400.2700
2021-08-20,4410.5601,4444.3501,4406.7998,4441.6699,4405.7998
2021-08-23,4450.2900,4489.8799,4450.2900,4479.5298,4441.6699
2021-08-24,4484.3999,4492.8101,4482.2798,4486.2300,4479.5298
2021-08-25,4490.4502,4501.7100,4485.6602,4496.1899,4486.2300
2021-08-26,4493.7500,4495.8999,4468.9902,4470.0000,4496.1899
2021-08-27,4474.1001,4513.3301,4474.1001,4509.3701,4470.0000
2021-08-30,4513.7598,4537.3599,4513.7598,4528.7900,4509.3701
2021-08-31,4529.7500,4531.3901,4515.7998,4522.6802,4528.7900
2021-09-01,4528.7998,4537.1099,4522.0200,4524.0898,4522.6802
2021-09-02,4534.4800,4545.8501,4524.6602,4536.9502,4524.0898
2021-09-03,4532.4199,4541.4502,4521.2998,4535.4302,4536.9502
2021-09-07,4535.3799,4535.3799,4513.0000,4520.0298,4535.4302
2021-09-08,4518.0898,4521.7900,4493.9502,4514.0698,4520.0298
2021-09-09,4513.0200,4529.8999,4492.0698,4493.2798,4514.0698
2021-09-10,4506.9199,4520.4702,4457.6602,4458.5801,4493.2798
2021-09-13,4474.8101,4492.9902,4445.7002,4468.7300,4458.5801
2021-09-14,4479.3301,4485.6802,4435.4600,4443.0498,4468.7300
2021-09-15,4447.4902,4486.8701,4438.3701,4480.7002,4443.0498
2021-09-16,4477.0898,4485.8701,4443.7998,4473.7500,4480.7002
2021-09-17,4469.7402,4471.5200,4427.7598,4432.9902,4473.7500
2021-09-20,4402.9502,4402.9502,4305.9102,4357.7300,4432.9902
2021-09-21,4374.4502,4394.8701,4347.9600,4354.1899,4357.7300
2021-09-22,4367.4302,4416.7500,4367.4302,4395.6401,4354.1899
2021-09-23,4406.7500,4465.3999,4406.7500,4448.9800,4395.6401
2021-09-24,4438.0400,4463.1201,4430.2700,4455.4800,4448.9800
2021-09-27,4442.1201,4457.2998,4436.1899,4443.1099,4455.4800
2021-09-28,4419.5400,4419.5400,4346.3301,4352.6299,4443.1099
2021-09-29,4362.4102,4385.5698,4355.0801,4359.4600,4352.6299
2021-09-30,4370.6699,4382.5498,4306.2402,4307.5400,4359.4600
2021-10-01,4317.1602,4375.1899,4288.5200,4357.0400,4307.5400
2021-10-04,4348.8398,4355.5098,4278.9399,4300.4600,4357.0400
2021-10-05,4309.8701,4369.2300,4309.8701,4345.7202,4300.4600
2021-10-06,4319.5698,4365.5698,4290.4902,4363.5498,4345.7202
2021-10-07,4383.7300,4429.9702,4383.7300,4399.7598,4363.5498
2021-10-08,4406.5098,4412.0200,4386.2202,4391.3398,4399.7598
2021-10-11,4385.4399,4415.8799,4360.5898,4361.1899,4391.3398
2021-10-12,4368.3101,4374.8901,4342.0898,4350.6499,4361.1899
2021-10-13,4358.0098,4372.8701,4329.9199,4363.7998,4350.6499
2021-10-14,4386.7500,4439.7300,4386.7500,4438.2598,4363.7998
2021-10-15,4447.6899,4475.8198,4447.6899,4471.3701,4438.2598
2021-10-18,4463.7202,4488.7500,4447.4702,4486.4600,4471.3701
2021-10-19,4497.3398,4520.3999,4496.4102,4519.6299,4486.4600
2021-10-20,4524.4199,4540.8701,4524.3999,4536.1899,4519.6299
2021-10-21,4532.2402,4551.4399,4526.8901,4549.7798,4536.1899
2021-10-22,4546.1201,4559.6699,4524.0000,4544.8999,4549.7798
2021-10-25,4553.6899,4572.6201,4537.3599,4566.4800,4544.8999
2021-10-26,4578.6899,4598.5298,4569.1699,4574.7900,4566.4800
2021-10-27,4580.2202,4584.5698,4551.6602,4551.6802,4574.7900
2021-10-28,4562.8398,4597.5498,4562.8398,4596.4199,4551.6802
2021-10-29,4572.8701,4608.0801,4567.5898,4605.3799,4596.4199
2021-11-01,4610.6201,4620.3398,4595.0601,4613.6699,4605.3799
2021-11-02,4613.3398,4635.1499,4613.3398,4630.6499,4613.6699
2021-11-03,4630.6499,4663.4600,4621.1899,4660.5698,4630.6499
2021-11-04,4662.9302,4683.0000,4662.5898,4680.0601,4660.5698
2021-11-05,4699.2598,4718.5000,4681.3198,4697.5298,4680.0601
2021-11-08,4701.4800,4714.9199,4694.3901,4701.7002,4697.5298
2021-11-09,4707.2500,4708.5298,4670.8701,4685.2500,4701.7002
2021-11-10,4670.2598,4684.8501,4630.8599,4646.7100,4685.2500
2021-11-11,4659.3901,4664.5498,4648.3101,4649.2700,4646.7100
2021-11-12,4655.2402,4688.4702,4650.7700,4682.8501,4649.2700
2021-11-15,4689.2998,4697.4199,4672.8599,4682.7998,4682.8501
2021-11-16,4679.4199,4714.9502,4679.4199,4700.8999,4682.7998
2021-11-17,4701.5000,4701.5000,4684.4102,4688.6699,4700.8999
2021-11-18,4700.7202,4708.7998,4672.7798,4704.5400,4688.6699
2021-11-19,4708.4399,4717.7500,4694.2202,4697.9600,4704.5400
2021-11-22,4712.0000,4743.8301,4682.1699,4682.9399,4697.9600
2021-11-23,4678.4800,4699.3901,4652.6602,4690.7002,4682.9399
2021-11-24,4675.7798,4702.8701,4659.8901,4701.4600,4690.7002
2021-11-26,4664.6299,4664.6299,4585.4302,4594.6201,4701.4600
2021-11-29,4628.7500,4672.9502,4625.2598,4655.2700,4594.6201
2021-11-30,4640.2500,4646.0200,4560.0000,4567.0000,4655.2700
2021-12-01,4602.8198,4652.9399,4510.2700,4513.0400,4567.0000
2021-12-02,4504.7300,4595.4600,4504.7300,4577.1001,4513.0400
2021-12-03,4589.4902,4608.0298,4495.1201,4538.4302,4577.1001
2021-12-06,4548.3701,4612.6001,4540.5098,4591.6699,4538.4302
2021-12-07,4631.9702,4694.0400,4631.9702,4686.7500,4591.6699
2021-12-08,4690.8599,4705.0601,4674.5200,4701.2100,4686.7500
2021-12-09,4691.0000,4695.2598,4665.9800,4667.4502,4701.2100
2021-12-10,4687.6401,4713.5698,4670.2402,4712.0200,4667.4502
2021-12-13,4710.2998,4710.2998,4667.6001,4668.9702,4712.0200
2021-12-14,4642.9902,4660.4702,4606.5200,4634.0898,4668.9702
2021-12-15,4636.4600,4712.6001,4611.2202,4709.8501,4634.0898
2021-12-16,4719.1299,4731.9902,4651.8901,4668.6699,4709.8501
2021-12-17,4652.5000,4666.7002,4600.2202,4620.6401,4668.6699
2021-12-20,4587.8999,4587.8999,4531.1001,4568.0200,4620.6401
2021-12-21,4594.9600,4651.1401,4583.1602,4649.2300,4568.0200
2021-12-22,4650.3599,4697.6699,4645.5298,4696.5601,4649.2300
2021-12-23,4703.9600,4740.7402,4703.9600,4725.7900,4696.5601
2021-12-27,4733.9902,4791.4902,4733.9902,4791.1899,4725.7900
2021-12-28,4795.4902,4807.0200,4780.0400,4786.3501,4791.1899
